split,filename,image_path,class_name,label
TRAIN,01121.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01121.jpg,fire,1
TRAIN,01125.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01125.jpg,fire,1
TRAIN,01127.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01127.jpg,fire,1
TRAIN,01130.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01130.jpg,fire,1
TRAIN,01137.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01137.jpg,fire,1
TRAIN,01138.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01138.jpg,fire,1
TRAIN,01143.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01143.jpg,fire,1
TRAIN,01148.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01148.jpg,fire,1
TRAIN,01151.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01151.jpg,fire,1
TRAIN,01155.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01155.jpg,fire,1
TRAIN,01160.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01160.jpg,fire,1
TRAIN,01163.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01163.jpg,fire,1
TRAIN,01165.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01165.jpg,fire,1
TRAIN,01168.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01168.jpg,fire,1
TRAIN,01171.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01171.jpg,fire,1
TRAIN,01174.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01174.jpg,fire,1
TRAIN,01175.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01175.jpg,fire,1
TRAIN,01177.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01177.jpg,fire,1
TRAIN,01185.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01185.jpg,fire,1
TRAIN,01186.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01186.jpg,fire,1
TRAIN,01188.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01188.jpg,fire,1
TRAIN,01195.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01195.jpg,fire,1
TRAIN,01196.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01196.jpg,fire,1
TRAIN,01197.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01197.jpg,fire,1
TRAIN,01199.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01199.jpg,fire,1
TRAIN,01208.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01208.jpg,fire,1
TRAIN,01210.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01210.jpg,fire,1
TRAIN,01211.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01211.jpg,fire,1
TRAIN,01219.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01219.jpg,fire,1
TRAIN,01220.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01220.jpg,fire,1
TRAIN,01222.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01222.jpg,fire,1
TRAIN,01223.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01223.jpg,fire,1
TRAIN,01228.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01228.jpg,fire,1
TRAIN,01233.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01233.jpg,fire,1
TRAIN,01236.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01236.jpg,fire,1
TRAIN,01237.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01237.jpg,fire,1
TRAIN,01238.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01238.jpg,fire,1
TRAIN,01242.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01242.jpg,fire,1
TRAIN,01249.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01249.jpg,fire,1
TRAIN,01252.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01252.jpg,fire,1
TRAIN,01259.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01259.jpg,fire,1
TRAIN,01265.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01265.jpg,fire,1
TRAIN,01275.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01275.jpg,fire,1
TRAIN,01280.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01280.jpg,fire,1
TRAIN,01282.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01282.jpg,fire,1
TRAIN,01285.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01285.jpg,fire,1
TRAIN,01291.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01291.jpg,fire,1
TRAIN,01292.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01292.jpg,fire,1
TRAIN,01293.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01293.jpg,fire,1
TRAIN,01295.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01295.jpg,fire,1
TRAIN,01315.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01315.jpg,fire,1
TRAIN,01318.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01318.jpg,fire,1
TRAIN,01324.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01324.jpg,fire,1
TRAIN,01343.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01343.jpg,fire,1
TRAIN,01344.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01344.jpg,fire,1
TRAIN,01359.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01359.jpg,fire,1
TRAIN,01362.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01362.jpg,fire,1
TRAIN,01363.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01363.jpg,fire,1
TRAIN,01372.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01372.jpg,fire,1
TRAIN,01376.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01376.jpg,fire,1
TRAIN,01378.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01378.jpg,fire,1
TRAIN,01379.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01379.jpg,fire,1
TRAIN,01381.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01381.jpg,fire,1
TRAIN,01387.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01387.jpg,fire,1
TRAIN,01585.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01585.jpg,fire,1
TRAIN,01588.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01588.jpg,fire,1
TRAIN,01595.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01595.jpg,fire,1
TRAIN,01601.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01601.jpg,fire,1
TRAIN,01604.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01604.jpg,fire,1
TRAIN,01615.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01615.jpg,fire,1
TRAIN,01623.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01623.jpg,fire,1
TRAIN,01625.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01625.jpg,fire,1
TRAIN,01679.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01679.jpg,fire,1
TRAIN,01723.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01723.jpg,fire,1
TRAIN,01877.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01877.jpg,fire,1
TRAIN,01889.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01889.jpg,fire,1
TRAIN,01891.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01891.jpg,fire,1
TRAIN,01899.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01899.jpg,fire,1
TRAIN,01903.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01903.jpg,fire,1
TRAIN,01904.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01904.jpg,fire,1
TRAIN,01914.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01914.jpg,fire,1
TRAIN,01933.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01933.jpg,fire,1
TRAIN,01978.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01978.jpg,fire,1
TRAIN,01986.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\01986.jpg,fire,1
TRAIN,02010.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02010.jpg,fire,1
TRAIN,02070.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02070.jpg,fire,1
TRAIN,02071.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02071.jpg,fire,1
TRAIN,02073.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02073.jpg,fire,1
TRAIN,02074.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02074.jpg,fire,1
TRAIN,02076.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02076.jpg,fire,1
TRAIN,02081.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02081.jpg,fire,1
TRAIN,02082.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02082.jpg,fire,1
TRAIN,02087.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02087.jpg,fire,1
TRAIN,02091.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02091.jpg,fire,1
TRAIN,02095.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02095.jpg,fire,1
TRAIN,02097.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02097.jpg,fire,1
TRAIN,02099.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02099.jpg,fire,1
TRAIN,02100.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02100.jpg,fire,1
TRAIN,02105.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02105.jpg,fire,1
TRAIN,02114.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02114.jpg,fire,1
TRAIN,02116.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02116.jpg,fire,1
TRAIN,02125.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02125.jpg,fire,1
TRAIN,02126.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02126.jpg,fire,1
TRAIN,02156.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02156.jpg,fire,1
TRAIN,02205.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02205.jpg,fire,1
TRAIN,02207.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02207.jpg,fire,1
TRAIN,02211.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02211.jpg,fire,1
TRAIN,02212.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02212.jpg,fire,1
TRAIN,02229.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02229.jpg,fire,1
TRAIN,02235.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02235.jpg,fire,1
TRAIN,02239.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02239.jpg,fire,1
TRAIN,02240.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02240.jpg,fire,1
TRAIN,02243.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02243.jpg,fire,1
TRAIN,02244.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02244.jpg,fire,1
TRAIN,02249.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02249.jpg,fire,1
TRAIN,02250.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02250.jpg,fire,1
TRAIN,02253.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02253.jpg,fire,1
TRAIN,02304.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02304.jpg,fire,1
TRAIN,02309.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02309.jpg,fire,1
TRAIN,02322.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02322.jpg,fire,1
TRAIN,02323.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02323.jpg,fire,1
TRAIN,02325.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02325.jpg,fire,1
TRAIN,02329.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02329.jpg,fire,1
TRAIN,02337.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02337.jpg,fire,1
TRAIN,02346.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02346.jpg,fire,1
TRAIN,02361.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02361.jpg,fire,1
TRAIN,02371.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02371.jpg,fire,1
TRAIN,02377.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02377.jpg,fire,1
TRAIN,02530.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02530.jpg,fire,1
TRAIN,02537.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02537.jpg,fire,1
TRAIN,02543.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02543.jpg,fire,1
TRAIN,02572.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02572.jpg,fire,1
TRAIN,02645.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02645.jpg,fire,1
TRAIN,02648.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02648.jpg,fire,1
TRAIN,02650.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02650.jpg,fire,1
TRAIN,02653.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02653.jpg,fire,1
TRAIN,02657.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02657.jpg,fire,1
TRAIN,02661.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02661.jpg,fire,1
TRAIN,02668.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02668.jpg,fire,1
TRAIN,02673.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02673.jpg,fire,1
TRAIN,02679.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02679.jpg,fire,1
TRAIN,02689.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02689.jpg,fire,1
TRAIN,02697.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02697.jpg,fire,1
TRAIN,02708.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02708.jpg,fire,1
TRAIN,02712.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02712.jpg,fire,1
TRAIN,02714.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02714.jpg,fire,1
TRAIN,02715.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02715.jpg,fire,1
TRAIN,02717.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02717.jpg,fire,1
TRAIN,02721.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02721.jpg,fire,1
TRAIN,02741.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02741.jpg,fire,1
TRAIN,02743.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02743.jpg,fire,1
TRAIN,02746.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02746.jpg,fire,1
TRAIN,02749.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02749.jpg,fire,1
TRAIN,02751.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02751.jpg,fire,1
TRAIN,02757.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02757.jpg,fire,1
TRAIN,02765.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02765.jpg,fire,1
TRAIN,02766.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02766.jpg,fire,1
TRAIN,02771.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02771.jpg,fire,1
TRAIN,02776.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02776.jpg,fire,1
TRAIN,02782.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02782.jpg,fire,1
TRAIN,02789.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02789.jpg,fire,1
TRAIN,02791.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02791.jpg,fire,1
TRAIN,02793.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02793.jpg,fire,1
TRAIN,02796.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02796.jpg,fire,1
TRAIN,02800.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02800.jpg,fire,1
TRAIN,02801.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02801.jpg,fire,1
TRAIN,02803.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02803.jpg,fire,1
TRAIN,02812.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02812.jpg,fire,1
TRAIN,02815.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02815.jpg,fire,1
TRAIN,02817.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02817.jpg,fire,1
TRAIN,02820.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02820.jpg,fire,1
TRAIN,02823.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02823.jpg,fire,1
TRAIN,02828.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02828.jpg,fire,1
TRAIN,02831.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02831.jpg,fire,1
TRAIN,02832.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02832.jpg,fire,1
TRAIN,02836.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02836.jpg,fire,1
TRAIN,02840.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02840.jpg,fire,1
TRAIN,02845.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02845.jpg,fire,1
TRAIN,02848.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02848.jpg,fire,1
TRAIN,02853.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02853.jpg,fire,1
TRAIN,02854.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02854.jpg,fire,1
TRAIN,02856.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02856.jpg,fire,1
TRAIN,02860.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02860.jpg,fire,1
TRAIN,02862.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02862.jpg,fire,1
TRAIN,02863.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02863.jpg,fire,1
TRAIN,02866.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02866.jpg,fire,1
TRAIN,02872.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02872.jpg,fire,1
TRAIN,02884.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02884.jpg,fire,1
TRAIN,02885.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02885.jpg,fire,1
TRAIN,02898.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02898.jpg,fire,1
TRAIN,02899.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02899.jpg,fire,1
TRAIN,02905.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02905.jpg,fire,1
TRAIN,02909.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02909.jpg,fire,1
TRAIN,02910.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02910.jpg,fire,1
TRAIN,02913.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02913.jpg,fire,1
TRAIN,02961.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02961.jpg,fire,1
TRAIN,02969.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02969.jpg,fire,1
TRAIN,02992.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\02992.jpg,fire,1
TRAIN,03009.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03009.jpg,fire,1
TRAIN,03017.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03017.jpg,fire,1
TRAIN,03137.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03137.jpg,fire,1
TRAIN,03184.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03184.jpg,fire,1
TRAIN,03198.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03198.jpg,fire,1
TRAIN,03203.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03203.jpg,fire,1
TRAIN,03206.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03206.jpg,fire,1
TRAIN,03212.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03212.jpg,fire,1
TRAIN,03215.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03215.jpg,fire,1
TRAIN,03729.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\03729.jpg,fire,1
TRAIN,04442.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04442.jpg,fire,1
TRAIN,04447.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04447.jpg,fire,1
TRAIN,04456.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04456.jpg,fire,1
TRAIN,04460.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04460.jpg,fire,1
TRAIN,04461.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04461.jpg,fire,1
TRAIN,04463.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04463.jpg,fire,1
TRAIN,04468.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04468.jpg,fire,1
TRAIN,04469.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04469.jpg,fire,1
TRAIN,04473.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04473.jpg,fire,1
TRAIN,04480.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04480.jpg,fire,1
TRAIN,04485.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04485.jpg,fire,1
TRAIN,04487.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04487.jpg,fire,1
TRAIN,04488.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04488.jpg,fire,1
TRAIN,04501.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\fire\04501.jpg,fire,1
